21:13:05.874638 IP 112.26.1.1.40367 > 112.26.1.8.35583: Flags [.], seq 49981:51409, ack 1, win 4017, options [nop,nop,TS val 65918 ecr 4294819119,mptcp dss ack 3380555454 seq 2130215346 subseq 49981 len 1428 csum 0xa56e], length 1428
21:13:06.016343 IP 112.26.1.1.40367 > 112.26.1.8.35583: Flags [.], seq 37129:38557, ack 1, win 4017, options [nop,nop,TS val 66160 ecr 4294819575,mptcp dss ack 3380555454 seq 2130158226 subseq 37129 len 1428 csum 0x9427], length 1428
21:13:06.255082 IP 112.26.1.1.40367 > 112.26.1.8.35583: Flags [.], seq 41413:42841, ack 1, win 4017, options [nop,nop,TS val 66397 ecr 4294819777,mptcp dss ack 3380555454 seq 2130169650 subseq 41413 len 1428 csum 0xf344], length 1428
21:13:06.459619 IP 112.26.1.1.40367 > 112.26.1.8.35583: Flags [.], seq 51409:52837, ack 1, win 4017, options [nop,nop,TS val 66603 ecr 4294819905,mptcp dss ack 3380555454 seq 2130232482 subseq 51409 len 1428 csum 0x38d], length 1428
21:13:06.552758 IP 112.26.1.1.40367 > 112.26.1.8.35583: Flags [.], seq 52837:54265, ack 1, win 4017, options [nop,nop,TS val 66696 ecr 4294820008,mptcp dss ack 3380555454 seq 2130236766 subseq 52837 len 1428 csum 0x6ba6], length 1428
21:13:06.673546 IP 112.26.1.1.40367 > 112.26.1.8.35583: Flags [.], seq 54265:55693, ack 1, win 4017, options [nop,nop,TS val 66817 ecr 4294820102,mptcp dss ack 3380555454 seq 2130242478 subseq 54265 len 1428 csum 0xbc0], length 1428
21:13:06.754735 IP 112.26.1.1.40367 > 112.26.1.8.35583: Flags [.], seq 55693:57121, ack 1, win 4017, options [nop,nop,TS val 66817 ecr 4294820102,mptcp dss ack 3380555454 seq 2130243906 subseq 55693 len 1428 csum 0xf79], length 1428
21:13:06.799687 IP 112.26.1.1.40367 > 112.26.1.8.35583: Flags [.], seq 57121:58549, ack 1, win 4017, options [nop,nop,TS val 66817 ecr 4294820102,mptcp dss ack 3380555454 seq 2130245334 subseq 57121 len 1428 csum 0xae83], length 1428
21:13:06.855080 IP 112.26.1.1.40367 > 112.26.1.8.35583: Flags [.], seq 58549:59977, ack 1, win 4017, options [nop,nop,TS val 66885 ecr 4294820252,mptcp dss ack 3380555454 seq 2130249618 subseq 58549 len 1428 csum 0xd6b5], length 1428
21:13:06.979580 IP 112.26.1.1.40367 > 112.26.1.8.35583: Flags [.], seq 59977:61405, ack 1, win 4017, options [nop,nop,TS val 67123 ecr 4294820443,mptcp dss ack 3380555454 seq 2130259614 subseq 59977 len 1428 csum 0xba50], length 1428
21:13:07.302075 IP 112.26.1.1.40367 > 112.26.1.8.35583: Flags [.], seq 61405:62833, ack 1, win 4017, options [nop,nop,TS val 67441 ecr 4294820602,mptcp dss ack 3380555454 seq 2130268182 subseq 61405 len 1428 csum 0xbd23], length 1428
21:13:07.399683 IP 112.26.1.1.40367 > 112.26.1.8.35583: Flags [.], seq 62833:64261, ack 1, win 4017, options [nop,nop,TS val 67543 ecr 4294820677,mptcp dss ack 3380555454 seq 2130271038 subseq 62833 len 1428 csum 0xf7b1], length 1428
21:13:07.517425 IP 112.26.1.1.40367 > 112.26.1.8.35583: Flags [.], seq 64261:65689, ack 1, win 4017, options [nop,nop,TS val 67660 ecr 4294820763,mptcp dss ack 3380555454 seq 2130275322 subseq 64261 len 1428 csum 0x9c51], length 1428
21:13:07.664076 IP 112.26.1.1.40367 > 112.26.1.8.35583: Flags [.], seq 65689:67117, ack 1, win 4017, options [nop,nop,TS val 67808 ecr 4294821104,mptcp dss ack 3380555454 seq 2130276750 subseq 65689 len 1428 csum 0x444e], length 1428
21:13:07.740501 IP 112.26.1.1.40367 > 112.26.1.8.35583: Flags [.], seq 67117:68545, ack 1, win 4017, options [nop,nop,TS val 67882 ecr 4294821171,mptcp dss ack 3380555454 seq 2130279606 subseq 67117 len 1428 csum 0x6420], length 1428
21:13:07.833804 IP 112.26.1.1.40367 > 112.26.1.8.35583: Flags [.], seq 68545:69973, ack 1, win 4017, options [nop,nop,TS val 67977 ecr 4294821437,mptcp dss ack 3380555454 seq 2130283890 subseq 68545 len 1428 csum 0x11ff], length 1428
21:13:08.012924 IP 112.26.1.1.40367 > 112.26.1.8.35583: Flags [.], seq 69973:71401, ack 1, win 4017, options [nop,nop,TS val 68154 ecr 4294821558,mptcp dss ack 3380555454 seq 2130292458 subseq 69973 len 1428 csum 0x7c67], length 1428
21:13:08.088611 IP 112.26.1.1.40367 > 112.26.1.8.35583: Flags [.], seq 71401:72829, ack 1, win 4017, options [nop,nop,TS val 68232 ecr 4294821640,mptcp dss ack 3380555454 seq 2130293886 subseq 71401 len 1428 csum 0xb1bd], length 1428
21:13:08.142071 IP 112.26.1.1.40367 > 112.26.1.8.35583: Flags [.], seq 72829:74257, ack 1, win 4017, options [nop,nop,TS val 68232 ecr 4294821640,mptcp dss ack 3380555454 seq 2130295314 subseq 72829 len 1428 csum 0x50cd], length 1428
21:13:08.247957 IP 112.26.1.1.40367 > 112.26.1.8.35583: Flags [.], seq 74257:75685, ack 1, win 4017, options [nop,nop,TS val 68392 ecr 4294821796,mptcp dss ack 3380555454 seq 2130302454 subseq 74257 len 1428 csum 0x894f], length 1428
21:13:08.497434 IP 112.26.1.1.40367 > 112.26.1.8.35583: Flags [.], seq 75685:77113, ack 1, win 4017, options [nop,nop,TS val 68641 ecr 4294821920,mptcp dss ack 3380555454 seq 2130308166 subseq 75685 len 1428 csum 0xd9f8], length 1428
21:13:08.577865 IP 112.26.1.1.40367 > 112.26.1.8.35583: Flags [.], seq 77113:78541, ack 1, win 4017, options [nop,nop,TS val 68688 ecr 4294822098,mptcp dss ack 3380555454 seq 2130311022 subseq 77113 len 1428 csum 0xed55], length 1428
21:13:08.655607 IP 112.26.1.1.40367 > 112.26.1.8.35583: Flags [.], seq 58549:59977, ack 1, win 4017, options [nop,nop,TS val 68790 ecr 4294822189,mptcp dss ack 3380555454 seq 2130249618 subseq 58549 len 1428 csum 0xd6b5], length 1428
