17:21:41.728086 IP 112.26.3.8.51099 > 112.26.3.1.targus-getdata1: Flags [S], seq 1043068251, win 65535, options [mss 1460,sackOK,TS val 4294848073 ecr 0,nop,wscale 6,mptcp join id 5 token 0xf09729a5 nonce 0x40949c80], length 0
17:22:16.332022 IP 112.26.3.8.38791 > 112.26.3.1.targus-getdata1: Flags [.], seq 5712:7140, ack 1, win 4107, options [nop,nop,TS val 4294882692 ecr 138972,mptcp dss ack 2097709625 seq 2398124284 subseq 412693 len 1428 csum 0xf3b4], length 1428
17:22:16.385530 IP 112.26.3.8.38791 > 112.26.3.1.targus-getdata1: Flags [.], seq 4294963012:4294964440, ack 1, win 4107, options [nop,nop,TS val 4294881902 ecr 138238,mptcp dss ack 2097709625 seq 2398088584 subseq 402697 len 1428 csum 0x8e99], length 1428
17:22:16.427564 IP 112.26.3.8.38791 > 112.26.3.1.targus-getdata1: Flags [.], seq 7140:8568, ack 1, win 4107, options [nop,nop,TS val 4294882790 ecr 139086,mptcp dss ack 2097709625 seq 2398127140 subseq 414121 len 1428 csum 0x9d1], length 1428
17:22:16.427871 IP 112.26.3.8.38791 > 112.26.3.1.targus-getdata1: Flags [.], seq 7140:8568, ack 1, win 4107, options [nop,nop,TS val 4294882790 ecr 139086,mptcp dss ack 2097709625 seq 2398127140 subseq 414121 len 1428 csum 0x9d1], length 1428
17:22:16.474051 IP 112.26.3.8.38791 > 112.26.3.1.targus-getdata1: Flags [.], seq 4294965868:0, ack 1, win 4107, options [nop,nop,TS val 4294882090 ecr 138427,mptcp dss ack 2097709625 seq 2398102864 subseq 405553 len 1428 csum 0x9867], length 1428
17:22:16.600302 IP 112.26.3.8.38791 > 112.26.3.1.targus-getdata1: Flags [.], seq 0:1428, ack 1, win 4107, options [nop,nop,TS val 4294882090 ecr 138427,mptcp dss ack 2097709625 seq 2398104292 subseq 406981 len 1428 csum 0x59ba], length 1428
17:22:16.631276 IP 112.26.3.8.38791 > 112.26.3.1.targus-getdata1: Flags [.], seq 4294964440:4294965868, ack 1, win 4107, options [nop,nop,TS val 4294882973 ecr 139312,mptcp dss ack 2097709625 seq 2398090012 subseq 404125 len 1428 csum 0x27b5], length 1428
17:22:16.631619 IP 112.26.3.8.38791 > 112.26.3.1.targus-getdata1: Flags [.], seq 4294964440:4294965868, ack 1, win 4107, options [nop,nop,TS val 4294882973 ecr 139312,mptcp dss ack 2097709625 seq 2398090012 subseq 404125 len 1428 csum 0x27b5], length 1428
17:22:16.697010 IP 112.26.3.8.38791 > 112.26.3.1.targus-getdata1: Flags [.], seq 1428:2856, ack 1, win 4107, options [nop,nop,TS val 4294882279 ecr 138619,mptcp dss ack 2097709625 seq 2398110004 subseq 408409 len 1428 csum 0x14ad], length 1428
17:22:16.756706 IP 112.26.3.8.38791 > 112.26.3.1.targus-getdata1: Flags [.], seq 8568:9996, ack 1, win 4107, options [nop,nop,TS val 4294883120 ecr 139409,mptcp dss ack 2097709625 seq 2398135708 subseq 415549 len 1428 csum 0x53c4], length 1428
